Age,Rating,Total Price,Unit Price,Quantity,target,Gender_Male,Loyalty Member_Yes,Product Type_Laptop,Product Type_Smartphone,Product Type_Smartwatch,Product Type_Tablet,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal,Payment Method_Paypal,Shipping Type_Express,Shipping Type_Overnight,Shipping Type_Same Day,Shipping Type_Standard
38,5,3611.8,361.18,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
54,5,2297.5,459.5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
71,3,844.83,844.83,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
23,1,7077.69,786.41,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
47,3,494.06,247.03,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
42,3,4045.92,674.32,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
24,3,5698.4,1139.68,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21,1,1444.72,361.18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61,5,5504.87,786.41,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
64,3,1689.66,844.83,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
27,5,2528.26,361.18,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
58,3,463.96,463.96,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
46,3,3216.5,459.5,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40,4,2757.0,459.5,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
37,3,4135.5,459.5,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
66,3,494.06,247.03,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
69,4,2167.08,361.18,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
65,4,3216.5,459.5,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
71,3,5394.56,674.32,8,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
38,3,5068.98,844.83,6,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
70,1,674.32,674.32,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27,3,1235.15,247.03,5,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
74,3,5068.98,844.83,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
21,1,5698.4,1139.68,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
55,4,1805.9,361.18,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
70,3,1855.84,463.96,4,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
42,3,1235.15,247.03,5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
59,3,2534.49,844.83,3,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
22,3,4720.24,674.32,7,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
37,3,3216.5,459.5,7,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
38,4,10257.12,1139.68,9,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0
36,5,6838.08,1139.68,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
39,3,494.06,247.03,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
62,3,494.06,247.03,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
75,3,7603.47,844.83,9,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
52,2,1805.9,361.18,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,3,1729.21,247.03,7,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
38,4,2757.0,459.5,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
71,2,6838.08,1139.68,6,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
36,2,11396.8,1139.68,10,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
52,3,6291.28,786.41,8,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
47,3,7603.47,844.83,9,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
68,3,2223.27,247.03,9,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
62,3,4639.6,463.96,10,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
43,5,3371.6,674.32,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
58,2,7120.71,791.19,9,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
49,1,1348.64,674.32,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
73,4,2279.36,1139.68,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,5,207.5,20.75,10,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
67,4,5504.87,786.41,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
35,5,9117.44,1139.68,8,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
73,2,2889.44,361.18,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
70,3,2757.0,459.5,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
48,1,1805.9,361.18,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,2,6329.52,791.19,8,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
79,2,4718.46,786.41,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
19,5,124.5,20.75,6,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
51,3,247.03,247.03,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
18,1,3216.5,459.5,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
44,3,2470.3,247.03,10,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
23,5,20.75,20.75,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
52,4,1348.64,674.32,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
76,3,1838.0,459.5,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
45,2,6068.88,674.32,9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
38,3,1235.15,247.03,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
68,3,4720.24,674.32,7,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
28,3,1391.88,463.96,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
61,3,844.83,844.83,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
28,3,1838.0,459.5,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
54,5,3419.04,1139.68,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20,2,4135.5,459.5,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
27,5,83.0,20.75,4,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
62,4,1838.0,459.5,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
34,3,927.92,463.96,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
57,3,927.92,463.96,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
76,3,1235.15,247.03,5,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
69,3,1235.15,247.03,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
33,3,494.06,247.03,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
57,2,4747.14,791.19,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
62,5,124.5,20.75,6,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
66,3,494.06,247.03,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
36,3,1391.88,463.96,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
65,3,8448.3,844.83,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
70,2,5504.87,786.41,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46,4,3371.6,674.32,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77,3,5068.98,844.83,6,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
69,5,4718.46,786.41,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
43,3,5913.81,844.83,7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
25,2,4045.92,674.32,6,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
55,4,2889.44,361.18,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,3,2534.49,844.83,3,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
78,3,1729.21,247.03,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
34,2,674.32,674.32,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
55,1,2167.08,361.18,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47,3,3932.05,786.41,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
36,2,2528.26,361.18,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26,1,2167.08,361.18,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
29,3,4175.64,463.96,9,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
51,3,1855.84,463.96,4,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
36,5,83.0,20.75,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
27,1,11396.8,1139.68,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
58,2,786.41,786.41,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
23,4,1444.72,361.18,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
45,2,7120.71,791.19,9,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
30,3,2470.3,247.03,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
73,2,4747.14,791.19,6,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
38,5,62.25,20.75,3,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
55,3,4639.6,463.96,10,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
55,2,3371.6,674.32,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
71,4,7977.76,1139.68,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,2,1582.38,791.19,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
28,3,8448.3,844.83,10,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
30,5,3145.64,786.41,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20,2,3164.76,791.19,4,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
41,5,145.25,20.75,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
78,3,4135.5,459.5,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
27,3,463.96,463.96,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
28,3,1838.0,459.5,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
71,2,4747.14,791.19,6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
73,3,988.12,247.03,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
76,5,145.25,20.75,7,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
54,4,6068.88,674.32,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
72,3,4639.6,463.96,10,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
76,5,103.75,20.75,5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
59,2,4747.14,791.19,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
54,3,5068.98,844.83,6,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
77,4,2167.08,361.18,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
27,1,5394.56,674.32,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
36,3,1235.15,247.03,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
40,3,3379.32,844.83,4,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
50,5,166.0,20.75,8,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
33,1,2022.96,674.32,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
57,2,1139.68,1139.68,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39,5,1805.9,361.18,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
77,2,6329.52,791.19,8,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
44,2,674.32,674.32,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
29,5,62.25,20.75,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
37,5,919.0,459.5,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
60,3,2297.5,459.5,5,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
59,2,2359.23,786.41,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
24,5,20.75,20.75,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
44,5,5394.56,674.32,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
51,2,1582.38,791.19,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
61,3,494.06,247.03,2,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
70,4,11396.8,1139.68,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77,3,1729.21,247.03,7,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
53,3,1391.88,463.96,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
23,2,6329.52,791.19,8,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
40,1,4720.24,674.32,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
55,3,1855.84,463.96,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
77,2,3216.5,459.5,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
65,3,988.12,247.03,4,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
64,2,791.19,791.19,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
63,2,5538.33,791.19,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
68,5,6291.28,786.41,8,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
34,4,7977.76,1139.68,7,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
44,3,2534.49,844.83,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
28,5,919.0,459.5,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
75,3,2534.49,844.83,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
20,1,7077.69,786.41,9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
73,5,103.75,20.75,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
25,1,674.32,674.32,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
37,3,3711.68,463.96,8,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
27,1,2167.08,361.18,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,2470.3,247.03,10,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
50,3,247.03,247.03,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
37,5,4720.24,674.32,7,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
67,5,3611.8,361.18,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
57,3,8448.3,844.83,10,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
59,2,3955.95,791.19,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
44,5,3932.05,786.41,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25,5,207.5,20.75,10,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
61,3,2223.27,247.03,9,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
48,5,124.5,20.75,6,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
76,1,786.41,786.41,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
26,2,791.19,791.19,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
25,3,2359.23,786.41,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
33,1,2167.08,361.18,6,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
60,1,1805.9,361.18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62,3,844.83,844.83,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
27,2,3955.95,791.19,5,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
43,3,463.96,463.96,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
64,2,5698.4,1139.68,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21,1,2359.23,786.41,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
74,5,124.5,20.75,6,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
28,5,919.0,459.5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22,3,4639.6,463.96,10,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
40,5,62.25,20.75,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
67,3,2470.3,247.03,10,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
63,3,1689.66,844.83,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
60,3,1391.88,463.96,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
78,4,4045.92,674.32,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
31,3,2534.49,844.83,3,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
53,3,4639.6,463.96,10,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
42,3,2167.08,361.18,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
39,4,10257.12,1139.68,9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
76,3,463.96,463.96,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
36,5,20.75,20.75,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
79,3,494.06,247.03,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
75,3,9117.44,1139.68,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,5,3611.8,361.18,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,3,1838.0,459.5,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
67,3,494.06,247.03,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
44,1,1348.64,674.32,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
28,4,6838.08,1139.68,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
63,5,1444.72,361.18,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41,5,786.41,786.41,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
46,3,4175.64,463.96,9,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
21,5,186.75,20.75,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
25,5,1378.5,459.5,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
68,1,6743.2,674.32,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
18,3,2319.8,463.96,5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
40,2,3250.62,361.18,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
79,5,3419.04,1139.68,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
34,2,7911.9,791.19,10,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
47,1,11396.8,1139.68,10,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
21,5,3676.0,459.5,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
57,4,1805.9,361.18,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63,3,741.09,247.03,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
25,4,4135.5,459.5,9,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
61,5,186.75,20.75,9,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
32,3,2223.27,247.03,9,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
37,1,361.18,361.18,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
48,3,1482.18,247.03,6,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
69,5,11396.8,1139.68,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
48,2,5538.33,791.19,7,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
19,1,4558.72,1139.68,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
18,5,41.5,20.75,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
64,4,4135.5,459.5,9,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
55,1,2297.5,459.5,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
58,5,20.75,20.75,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
70,1,5698.4,1139.68,5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
32,3,3216.5,459.5,7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
68,5,786.41,786.41,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
33,3,2757.0,459.5,6,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
46,3,247.03,247.03,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
37,3,2167.08,361.18,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
73,5,62.25,20.75,3,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
73,4,3932.05,786.41,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
50,3,919.0,459.5,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
38,4,786.41,786.41,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
61,5,2022.96,674.32,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
38,3,988.12,247.03,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
26,4,6838.08,1139.68,6,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
39,3,8448.3,844.83,10,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
